"","Ch1","Ch2","Ch3","Ch4","PredictedChoice","No"
"1608",0.089867566794892,0.116474305133945,0.706773651806193,0.08688447626497,"3",1608
"1609",0.182013831863198,0.281762877073898,0.112234462023671,0.423988829039234,"4",1609
"1610",0.0557106644280349,0.217228641795962,0.366776226599753,0.36028446717625,"3",1610
"1611",0.110967517671808,0.262248764748048,0.109474398876371,0.517309318703773,"4",1611
"1612",0.255920378829396,0.12835705646541,0.305833727943014,0.30988883676218,"4",1612
"1613",0.0783982359550413,0.137322509775741,0.272987034937068,0.51129221933215,"4",1613
"1614",0.0780273037310222,0.0641447454963407,0.484491776992077,0.37333617378056,"3",1614
"1615",0.243594969852212,0.243633645128429,0.248743913520451,0.264027471498908,"4",1615
"1616",0.143709916654097,0.566997934973285,0.0763872614651417,0.212904886907476,"2",1616
"1617",0.364077422775069,0.1091269110659,0.262493340311917,0.264302325847114,"1",1617
"1618",0.0667911772124334,0.1131835366364,0.515871212842593,0.304154073308574,"3",1618
"1619",0.320064632951893,0.123131398091846,0.162168008367215,0.394635960589046,"4",1619
"1620",0.162294462342186,0.476099655353858,0.132265153680175,0.229340728623781,"2",1620
"1621",0.50779571774686,0.0980940617597421,0.267462865777702,0.126647354715696,"1",1621
"1622",0.106026850921229,0.669228883184727,0.0470844394490519,0.177659826444993,"2",1622
"1623",0.46154818259137,0.0711748061111597,0.0668457395103925,0.400431271787078,"1",1623
"1624",0.503353047130718,0.0964976797822701,0.109934543061738,0.290214730025274,"1",1624
"1625",0.608477254102456,0.211133561146729,0.0504185401746246,0.12997064457619,"1",1625
"1626",0.242780969755184,0.103027601643807,0.499909508826827,0.154281919774183,"3",1626
"1627",0.0360112238634281,0.379261127945972,0.358726325436306,0.226001322754294,"2",1627
"1628",0.0881140875228042,0.277249168102984,0.228453877651548,0.406182866722664,"4",1628
"1629",0.351256671399393,0.465797175290047,0.0252673588834187,0.157678794427141,"2",1629
"1630",0.129797666605587,0.281415422026521,0.449533568222892,0.139253343145,"3",1630
"1631",0.157162156387039,0.121631215286629,0.502382600098867,0.218824028227464,"3",1631
"1632",0.111357287622793,0.151397943484771,0.276896884445833,0.460347884446602,"4",1632
"1633",0.15726675525574,0.0935753800315201,0.53818389868109,0.210973966031651,"3",1633
"1634",0.362890958107314,0.0766683288915071,0.186505050489836,0.373935662511342,"4",1634
"1635",0.27155144829706,0.385013422860401,0.242627651606189,0.100807477236349,"2",1635
"1636",0.321212912385221,0.205402411411609,0.0442872380863961,0.429097438116774,"4",1636
"1637",0.264427307949653,0.130796377472634,0.276095750722476,0.328680563855237,"4",1637
"1638",0.35490089410495,0.155299186620981,0.104954933263507,0.384844986010562,"4",1638
"1639",0.33003129664941,0.211013464474243,0.302447244225175,0.156507994651172,"1",1639
"1640",0.724211092251373,0.104513647342783,0.0361214035138918,0.135153856891951,"1",1640
"1641",0.206319853247978,0.568501774917059,0.0287072187931252,0.196471153041837,"2",1641
"1642",0.508180382199928,0.0427689626529226,0.0910732322857987,0.357977422861351,"1",1642
"1643",0.0898871052460074,0.36008725363862,0.15600298167146,0.394022659443912,"4",1643
"1644",0.221736563866637,0.374260583498661,0.054711306698475,0.349291545936227,"2",1644
"1645",0.1848214602889,0.328463080189161,0.169462428760392,0.317253030761547,"2",1645
"1646",0.0675138291282594,0.141057280180053,0.624636266745794,0.166792623945894,"3",1646
"1647",0.108171644267024,0.147796528643486,0.38609340771048,0.35793841937901,"3",1647
"1648",0.189188254865901,0.265892346465933,0.100845913521909,0.444073485146257,"4",1648
"1649",0.17360860091152,0.542487946846963,0.0844071414789854,0.199496310762532,"2",1649
"1650",0.24125330782206,0.240800803079464,0.116062699155647,0.401883189942829,"4",1650
"1651",0.131066736965273,0.256339306066094,0.14277993873053,0.469814018238102,"4",1651
"1652",0.194713303688361,0.435794819874854,0.072582085579122,0.296909790857663,"2",1652
"1653",0.0766281392902942,0.377060701191214,0.312383608872103,0.233927550646388,"2",1653
"1654",0.505407769804129,0.344257481775677,0.0402367582914548,0.110097990128739,"1",1654
"1655",0.529477989079044,0.127342537893297,0.0955759889946068,0.247603484033052,"1",1655
"1656",0.0932731866825337,0.34310905112653,0.274496178440244,0.289121583750692,"2",1656
"1657",0.18331359120335,0.523860945315874,0.155697202983269,0.137128260497507,"2",1657
"1658",0.0718408743596688,0.331754361839305,0.200832927748616,0.395571836052409,"4",1658
"1659",0.212023214197041,0.0906349762208184,0.42277322074787,0.274568588834271,"3",1659
"1660",0.134166293955646,0.160286663593296,0.482431803013953,0.223115239437106,"3",1660
"1661",0.406638355523557,0.139624219462191,0.297919250791765,0.155818174222486,"1",1661
"1662",0.177550390043583,0.196648071672718,0.365308066630337,0.260493471653363,"3",1662
"1663",0.0659635866386889,0.363668248001178,0.233625354309567,0.336742811050566,"2",1663
"1664",0.437982765721609,0.141407385714924,0.0737749513752678,0.346834897188199,"1",1664
"1665",0.101306813184463,0.224124017384953,0.403067692500918,0.271501476929665,"3",1665
"1666",0.139751159089385,0.224159886441585,0.0907215706527055,0.545367383816324,"4",1666
"1667",0.379688022764494,0.113795998991136,0.179482802609559,0.327033175634811,"1",1667
"1668",0.29794532812316,0.0646377055326983,0.18358629254217,0.453830673801972,"4",1668
"1669",0.391554383016331,0.222246090455789,0.0721396899795116,0.314059836548369,"1",1669
"1670",0.353940723897906,0.0907599938844935,0.179287030399334,0.376012251818267,"4",1670
"1671",0.319247287369191,0.039556518877122,0.216602644810747,0.42459354894294,"4",1671
"1672",0.101256005451405,0.571299048239304,0.0487833916261319,0.278661554683159,"2",1672
"1673",0.119865731553875,0.249970359122633,0.337363747615369,0.292800161708123,"3",1673
"1674",0.408691224310655,0.0939004959754883,0.0640194513294666,0.43338882838439,"4",1674
"1675",0.116852515684959,0.120650532868801,0.292587619122843,0.469909332323397,"4",1675
"1676",0.538240931216202,0.0502509465798613,0.184313458492186,0.227194663711751,"1",1676
"1677",0.439224515463269,0.133171098589179,0.0463110473205219,0.38129333862703,"1",1677
"1678",0.0675938787752038,0.170005743431065,0.468294443265143,0.294105934528588,"3",1678
"1679",0.0710972171912173,0.162277077944339,0.412323720287535,0.354301984576909,"3",1679
"1680",0.0999938243468312,0.380507697423695,0.190447935274496,0.329050542954978,"2",1680
"1681",0.396255652362766,0.191895370143669,0.117941625302463,0.293907352191102,"1",1681
"1682",0.03694402056024,0.55845788359498,0.0454734895825128,0.359124606262267,"2",1682
"1683",0.0359283070956852,0.50591758280156,0.357226919991841,0.100927190110914,"2",1683
"1684",0.0489306286587467,0.669647545370708,0.0528723927391991,0.228549433231346,"2",1684
"1685",0.397139406213154,0.0617268468127021,0.424440523982639,0.116693222991504,"3",1685
"1686",0.0131060322743819,0.858033988472743,0.0246387836265117,0.104221195626363,"2",1686
"1687",0.294481166713741,0.0822438103504243,0.284955137209347,0.338319885726488,"4",1687
"1688",0.758066228214164,0.0677847527368857,0.0611148760981204,0.11303414295083,"1",1688
"1689",0.0435815148165082,0.273210390435305,0.342185436551318,0.341022658196869,"3",1689
"1690",0.140911815187528,0.205183811892949,0.184857036375645,0.469047336543878,"4",1690
"1691",0.0760619596933917,0.316174699871451,0.192692858458334,0.415070481976824,"4",1691
"1692",0.41898700054731,0.0407496935919358,0.188557966190555,0.351705339670199,"1",1692
"1693",0.159073322757544,0.158594410929653,0.436379809915947,0.245952456396856,"3",1693
"1694",0.131239327541454,0.0609737078739395,0.503569254001144,0.304217710583462,"3",1694
"1695",0.199047701529472,0.443260362954921,0.0668234181243268,0.290868517391279,"2",1695
"1696",0.125023758174188,0.190691419734426,0.25194889333401,0.432335928757376,"4",1696
"1697",0.092167884862208,0.0488056594735539,0.521418766648316,0.337607689015922,"3",1697
"1698",0.274502421707485,0.0615157097707036,0.281681996937791,0.382299871584021,"4",1698
"1699",0.542916522615345,0.0592952039498336,0.200915131152184,0.196873142282638,"1",1699
"1700",0.0715406648449556,0.532063182784671,0.207817010966674,0.188579141403699,"2",1700
"1701",0.262933213706295,0.115127195313006,0.201516192573469,0.42042339840723,"4",1701
"1702",0.0625353989297895,0.0739922369065121,0.457475264781064,0.405997099382635,"3",1702
"1703",0.350867630151228,0.0978166434363196,0.226429798031367,0.324885928381086,"1",1703
"1704",0.435474263509648,0.254332743594274,0.124801244772689,0.185391748123389,"1",1704
"1705",0.138482840084873,0.491187885972261,0.0459746775140969,0.32435459642877,"2",1705
"1706",0.390838683926584,0.246027621183758,0.132925346654933,0.230208348234725,"1",1706
"1707",0.197640065111615,0.120065967684021,0.451451365939378,0.230842601264986,"3",1707
"1708",0.148207804919052,0.0781615813205467,0.426974113065912,0.34665650069449,"3",1708
"1709",0.0674567784685369,0.0423327042740883,0.57231765390458,0.317892863352795,"3",1709
"1710",0.361636738917253,0.195138639560207,0.166451749812723,0.276772871709816,"1",1710
"1711",0.051133542442734,0.0558763196446692,0.270730193471447,0.62225994444115,"4",1711
"1712",0.201508569969858,0.0712823899249869,0.536187747076712,0.191021293028443,"3",1712
"1713",0.108876204209823,0.0878458344095738,0.360052838779196,0.443225122601408,"4",1713
"1714",0.274740477489873,0.116365513824452,0.0576867851156117,0.551207223570063,"4",1714
"1715",0.228636588347341,0.425491301545678,0.0653839120301584,0.280488198076823,"2",1715
"1716",0.0411961735168725,0.547599573523918,0.245649760175602,0.165554492783608,"2",1716
"1717",0.192145586692469,0.0214615161635567,0.572134255888989,0.214258641254986,"3",1717
"1718",0.0433056046602252,0.663194453030832,0.13421962423544,0.159280318073503,"2",1718
"1719",0.1932910013581,0.137072314625704,0.474949430080577,0.194687253935618,"3",1719
"1720",0.221852370224814,0.0898955451549428,0.17958538437872,0.508666700241523,"4",1720
"1721",0.160812823842112,0.0569623584557775,0.415886158710821,0.36633865899129,"3",1721
"1722",0.315684410348442,0.106704409418876,0.324412183726791,0.253198996505892,"3",1722
"1723",0.328139044940855,0.0831696440337441,0.0877860618187415,0.500905249206659,"4",1723
"1724",0.110968475173851,0.308177230166542,0.430519798160793,0.150334496498814,"3",1724
"1725",0.160504420704395,0.460123268145608,0.0637814170364601,0.315590894113537,"2",1725
"1726",0.146369128400159,0.234797403745642,0.0814991527043721,0.537334315149828,"4",1726
"1727",0.013719273451376,0.159270207682455,0.58612574588299,0.24088477298318,"3",1727
"1728",0.65641038991562,0.160886993891656,0.0588428571268712,0.123859759065852,"1",1728
"1729",0.430472964246857,0.0899561804772144,0.0951451909177495,0.384425664358179,"1",1729
"1730",0.213969007557879,0.382845063281121,0.0473296931867163,0.355856235974283,"2",1730
"1731",0.358809605046717,0.247361932907608,0.273805670498256,0.12002279154742,"1",1731
"1732",0.0667395404226396,0.174770126043781,0.612411765739212,0.146078567794367,"3",1732
"1733",0.0369470779248155,0.578705900307412,0.246932766937018,0.137414254830754,"2",1733
"1734",0.225023900564296,0.298347885195023,0.282226322636054,0.194401891604628,"2",1734
"1735",0.200923033311633,0.623869934133784,0.0294892724129116,0.145717760141671,"2",1735
"1736",0.109357220781108,0.270137004509987,0.0697355054080338,0.550770269300871,"4",1736
"1737",0.0864289664452279,0.450577179515069,0.223396696062267,0.239597157977436,"2",1737
"1738",0.346415014356484,0.135248316459558,0.180430247485024,0.337906421698935,"1",1738
"1739",0.0815067904589396,0.223516151049476,0.174006829192561,0.520970229299023,"4",1739
"1740",0.0730118629660131,0.559772836495559,0.0970497837148744,0.270165516823554,"2",1740
"1741",0.124109996423229,0.213174247607367,0.245149870150232,0.417565885819172,"4",1741
"1742",0.114149324762066,0.132824201209603,0.204890810081101,0.548135663947229,"4",1742
"1743",0.471381613012482,0.164878587239338,0.181611811170889,0.182127988577291,"1",1743
"1744",0.0390731362679957,0.140214829896857,0.696948971567561,0.123763062267586,"3",1744
"1745",0.050328088639624,0.422069383354651,0.080781159123107,0.446821368882618,"4",1745
"1746",0.148140611450187,0.539287620561831,0.0499526192442525,0.26261914874373,"2",1746
"1747",0.0661906154517789,0.706981792542136,0.0396576709668154,0.18716992103927,"2",1747
"1748",0.144210455428209,0.52074272495783,0.0298836315105198,0.305163188103441,"2",1748
"1749",0.337193989431635,0.0646876600166705,0.171449436060975,0.42666891449072,"4",1749
"1750",0.329001548601614,0.0899377068705777,0.118353899238278,0.462706845289531,"4",1750
"1751",0.150347894182142,0.0845253623661041,0.412661254514032,0.352465488937722,"3",1751
"1752",0.150779554985166,0.436282488107392,0.125590516876663,0.287347440030779,"2",1752
"1753",0.0470461210806119,0.19884305051,0.468150994918831,0.285959833490557,"3",1753
"1754",0.0725895601883845,0.279379035166451,0.178628459340168,0.469402945304996,"4",1754
"1755",0.140867880919316,0.189642460104851,0.252718330435488,0.416771328540346,"4",1755
"1756",0.349037246250202,0.0813001039588318,0.152837245564701,0.416825404226265,"4",1756
"1757",0.0502977002234293,0.367974375296889,0.361270443091759,0.220457481387922,"2",1757
"1758",0.395415948255015,0.0458433100709569,0.262459458165809,0.29628128350822,"1",1758
"1759",0.14883050771655,0.661905811125794,0.0547782258543512,0.134485455303304,"2",1759
"1760",0.201703941604475,0.217947180333938,0.131100736779687,0.4492481412819,"4",1760
"1761",0.0413732064442923,0.41164657594136,0.2297280541936,0.317252163420748,"2",1761
"1762",0.379325326381632,0.117300915780581,0.142601509103854,0.360772248733934,"1",1762
"1763",0.0649604588841562,0.0200467115709203,0.778983744680902,0.136009084864021,"3",1763
"1764",0.330869750682005,0.153577298931308,0.0540477340801597,0.461505216306527,"4",1764
"1765",0.10324729024749,0.276875750449544,0.355047056462762,0.264829902840204,"3",1765
"1766",0.422034850565436,0.0745367113264543,0.186688850944503,0.316739587163606,"1",1766
"1767",0.196120128498033,0.622098080034194,0.0269531370500564,0.154828654417716,"2",1767
"1768",0.364197177810341,0.41533189518195,0.0608554600525157,0.159615466955194,"2",1768
"1769",0.0769368011778415,0.206737316710232,0.144234187754458,0.572091694357468,"4",1769
"1770",0.0334653132902669,0.396822816977834,0.39907730581605,0.170634563915849,"3",1770
"1771",0.342076043935734,0.478416333848205,0.0525538572821841,0.126953764933877,"2",1771
"1772",0.0465014344538013,0.471503425159629,0.0728427868135106,0.409152353573059,"2",1772
"1773",0.159963887858392,0.295407940009135,0.106282158576576,0.438346013555896,"4",1773
"1774",0.175405105605064,0.252643767461267,0.0992496169836946,0.472701509949974,"4",1774
"1775",0.246140993299306,0.0345542247196311,0.515546856659714,0.203757925321349,"3",1775
"1776",0.0586878617440353,0.321109094555397,0.237771373457505,0.382431670243063,"4",1776
"1777",0.0327379495843701,0.132987363740905,0.716278727771438,0.117995958903287,"3",1777
"1778",0.43823617875366,0.0531804364729732,0.250187745630073,0.258395639143293,"1",1778
"1779",0.117191207035746,0.245847331420325,0.311069789835237,0.325891671708693,"4",1779
"1780",0.564930241714171,0.0650636958235835,0.139989653195014,0.230016409267232,"1",1780
"1781",0.249874762536478,0.183548256516787,0.396761178269007,0.169815802677728,"3",1781
"1782",0.377018017960772,0.121686261826409,0.250005304642187,0.251290415570633,"1",1782
"1783",0.264075411126404,0.211072623548179,0.286449382288142,0.238402583037275,"3",1783
"1784",0.339625072981849,0.0685696009019265,0.235458931437327,0.356346394678898,"4",1784
"1785",0.0435320176199387,0.702485413010328,0.114355388431482,0.139627180938251,"2",1785
"1786",0.120081553526706,0.0605545998989039,0.342358878208489,0.477004968365901,"4",1786
"1787",0.356069383871475,0.30214477493027,0.172862593398276,0.168923247799979,"1",1787
"1788",0.218452959239932,0.0956602762976936,0.297349909969005,0.38853685449337,"4",1788
"1789",0.27974637622097,0.198004122637078,0.147901389504973,0.37434811163698,"4",1789
"1790",0.570267104331404,0.097001875441882,0.142608471111445,0.190122549115269,"1",1790
"1791",0.146919032284582,0.0315278241046511,0.53671315507206,0.284839988538707,"3",1791
"1792",0.0505448624094303,0.553003088969493,0.0590404708934069,0.33741157772767,"2",1792
"1793",0.517703057735649,0.113800692983759,0.0360313302500016,0.33246491903059,"1",1793
"1794",0.555866356611,0.150816556386838,0.140655940312647,0.152661146689515,"1",1794
"1795",0.343666965115636,0.138966661348235,0.371980863316554,0.145385510219575,"3",1795
"1796",0.0784418336577117,0.204008616413225,0.360809714396059,0.356739835533005,"3",1796
"1797",0.298422120794567,0.166974954136127,0.147034943009919,0.387567982059387,"4",1797
"1798",0.275285718777559,0.100662336427195,0.0821714461156386,0.541880498679608,"4",1798
"1799",0.107291387179606,0.717941348506818,0.0331165320141816,0.141650732299394,"2",1799
"1800",0.200303073595467,0.426074021642669,0.115302131375918,0.258320773385946,"2",1800
"1801",0.335645506420341,0.0371143721042701,0.227623033045574,0.399617088429815,"4",1801
"1802",0.0959294518097398,0.114628955117024,0.262292243231102,0.527149349842134,"4",1802
"1803",0.102632066690734,0.0979995118095233,0.379424061532115,0.419944359967627,"4",1803
"1804",0.180497710080631,0.0600949550910474,0.334832531129968,0.424574803698354,"4",1804
"1805",0.377776688123098,0.0842460892464639,0.337432394610112,0.200544828020326,"1",1805
"1806",0.613921019065437,0.0512292624093465,0.101416302687422,0.233433415837794,"1",1806
"1807",0.516466784651578,0.287958875814073,0.0702417259610884,0.12533261357326,"1",1807
"1808",0.206566617496209,0.159451217551738,0.123130060497169,0.510852104454883,"4",1808
"1809",0.124284433140741,0.274621794809082,0.428997450592441,0.172096321457736,"3",1809
"1810",0.424167662141997,0.140093828111464,0.0734897681520244,0.362248741594514,"1",1810
"1811",0.33540045277733,0.0811677522830576,0.254023637996861,0.329408156942752,"1",1811
"1812",0.210604122152157,0.0633860034982182,0.35742065422469,0.368589220124935,"4",1812
"1813",0.0895702973045529,0.422198267793333,0.277970856744131,0.210260578157983,"2",1813
"1814",0.170300678969301,0.573860774972483,0.0968870712495397,0.158951474808676,"2",1814
"1815",0.139558224008329,0.270344525610063,0.295769872645582,0.294327377736027,"3",1815
"1816",0.355158983974674,0.246415295706413,0.147531073502089,0.250894646816823,"1",1816
"1817",0.190163473547615,0.366886710352565,0.137933983941295,0.305015832158526,"2",1817
"1818",0.156020896835923,0.257017210818016,0.0990544172864589,0.487907475059602,"4",1818
"1819",0.186274711962088,0.495866891357099,0.0526844654918734,0.265173931188939,"2",1819
"1820",0.180461782695165,0.0596360216981987,0.432478709518701,0.327423486087935,"3",1820
"1821",0.215566341215409,0.171395104523558,0.185847877462837,0.427190676798196,"4",1821
"1822",0.0567243858942199,0.508395190138683,0.160732854731555,0.274147569235543,"2",1822
"1823",0.118903996023615,0.292751216887326,0.340949438267216,0.247395348821843,"3",1823
"1824",0.0627501044792564,0.137372550337225,0.451961936711251,0.347915408472267,"3",1824
"1825",0.212114637181793,0.212543105191336,0.12015907042286,0.455183187204011,"4",1825
"1826",0.164461680724578,0.193601318868974,0.36199875856344,0.279938241843008,"3",1826
"1827",0.164768199112005,0.301296203183444,0.36036598875637,0.17356960894818,"3",1827
"1828",0.0181074587459308,0.62176415278706,0.204192857424432,0.155935531042577,"2",1828
"1829",0.434920279039543,0.232391677639598,0.139720333658984,0.192967709661875,"1",1829
"1830",0.147497917125517,0.175083206722407,0.41321041387441,0.264208462277667,"3",1830
"1831",0.442217825149313,0.16245136458706,0.150540898079121,0.244789912184507,"1",1831
"1832",0.382072923613601,0.220892653545574,0.0439093992503325,0.353125023590493,"1",1832
"1833",0.147302698162562,0.734850626811206,0.0181909358959767,0.099655739130256,"2",1833
"1834",0.0545440764184696,0.583424155136793,0.107376846984928,0.254654921459809,"2",1834
"1835",0.402944330894538,0.053251802930294,0.168225516091927,0.375578350083241,"1",1835
"1836",0.396993345720256,0.15531049786554,0.111010977362785,0.336685179051418,"1",1836
"1837",0.0256258267752454,0.54485042090316,0.309261679946436,0.120262072375158,"2",1837
"1838",0.22839574744593,0.159323059675584,0.287578938258224,0.324702254620261,"4",1838
"1839",0.0433828920413874,0.639224904486536,0.141930459566285,0.175461743905792,"2",1839
"1840",0.101333807965705,0.350172277148475,0.248647609537638,0.299846305348182,"2",1840
"1841",0.623075185268781,0.148348732842524,0.0615067945577942,0.167069287330901,"1",1841
"1842",0.2101578592416,0.114028181075482,0.118989442192863,0.556824517490056,"4",1842
"1843",0.356880007846978,0.189090908769533,0.152419560098121,0.301609523285368,"1",1843
"1844",0.394263512456666,0.131825774677847,0.198387326942117,0.27552338592337,"1",1844
"1845",0.0513509524412155,0.678794524536863,0.101121397878715,0.168733125143206,"2",1845
"1846",0.0799435278892396,0.221958062807108,0.490448328615483,0.207650080688169,"3",1846
"1847",0.608352698038624,0.0644569896223368,0.09521097512437,0.23197933721467,"1",1847
"1848",0.216055767251393,0.257473477307079,0.162205765359661,0.364264990081866,"4",1848
"1849",0.224111048988654,0.0965057923267977,0.109236242112405,0.570146916572143,"4",1849
"1850",0.284528929565431,0.175076704731982,0.263105671417023,0.277288694285564,"1",1850
"1851",0.119794731594286,0.108275174497262,0.168996978535772,0.60293311537268,"4",1851
"1852",0.22641652049006,0.115616936882595,0.187406440128338,0.470560102499007,"4",1852
"1853",0.0672400435082675,0.0411389669981166,0.694674477000791,0.196946512492825,"3",1853
"1854",0.02970982546107,0.100675449320551,0.661747878666956,0.207866846551424,"3",1854
"1855",0.201631403603175,0.579036602064344,0.0653560041662323,0.153975990166249,"2",1855
"1856",0.0877358370191696,0.234247588327293,0.44919149791285,0.228825076740687,"3",1856
"1857",0.213015962970773,0.264860674595275,0.104098093612616,0.418025268821336,"4",1857
"1858",0.341472209825275,0.461840319831442,0.0233061181213717,0.173381352221912,"2",1858
"1859",0.643042428474935,0.107556987978513,0.118809352874783,0.130591230671768,"1",1859
"1860",0.197026566736059,0.322316527016163,0.277255180605268,0.20340172564251,"2",1860
"1861",0.348400184573614,0.0476688589542186,0.314425924473564,0.289505031998604,"1",1861
"1862",0.226699701383898,0.301370162103341,0.231099839959207,0.240830296553554,"2",1862
"1863",0.46136857367678,0.159379314131698,0.172228731186687,0.207023381004835,"1",1863
"1864",0.198443523777759,0.30302900491378,0.194338141237801,0.304189330070659,"4",1864
"1865",0.194377485875538,0.332369270462644,0.242717238492647,0.230536005169172,"2",1865
"1866",0.0769311976371522,0.520632738767642,0.122813704210035,0.279622359385171,"2",1866
"1867",0.280635878951034,0.251927847789196,0.21815024183018,0.249286031429589,"1",1867
"1868",0.21331484580843,0.398903668585351,0.0640211020569021,0.323760383549316,"2",1868
"1869",0.184551364924922,0.545077208700577,0.0855938820375638,0.184777544336938,"2",1869
"1870",0.105526114211596,0.607772163684954,0.0787040203606024,0.207997701742848,"2",1870
"1871",0.435354146569155,0.0902104494405806,0.230335759314765,0.2440996446755,"1",1871
"1872",0.0973275304339193,0.160598361822076,0.162508260231362,0.579565847512643,"4",1872
"1873",0.141771928132868,0.295479729336129,0.158673189862671,0.404075152668331,"4",1873
"1874",0.330255196303858,0.046618827280183,0.405347725018863,0.217778251397096,"3",1874
"1875",0.491629985212638,0.123440203240425,0.0409563744053267,0.34397343714161,"1",1875
"1876",0.22538477936581,0.0893286514208528,0.358614296986684,0.326672272226653,"3",1876
"1877",0.355618232070496,0.0541243812704038,0.399563692369492,0.190693694289609,"3",1877
"1878",0.272884611677639,0.0822966534024714,0.216353415713842,0.428465319206047,"4",1878
"1879",0.322017851797886,0.330970701664306,0.0638563767554429,0.283155069782365,"2",1879
"1880",0.099554559388158,0.482363882985757,0.133214021003838,0.284867536622248,"2",1880
"1881",0.393081811733433,0.0187586705050078,0.477876896256911,0.110282621504648,"3",1881
"1882",0.180271629422795,0.0794316611926874,0.283893450127069,0.456403259257448,"4",1882
"1883",0.129512717618056,0.591313974375686,0.0422184068922137,0.236954901114044,"2",1883
"1884",0.384060548882016,0.13672064285954,0.255855377879918,0.223363430378526,"1",1884
"1885",0.205327005797717,0.438713391375131,0.188469044319443,0.16749055850771,"2",1885
"1886",0.233558305685196,0.0813030704994422,0.214993173105121,0.470145450710241,"4",1886
"1887",0.469323803518543,0.118194790820266,0.175405100737216,0.237076304923974,"1",1887
"1888",0.210910234207426,0.224098174170146,0.31990570778095,0.245085883841477,"3",1888
"1889",0.253339259286207,0.111369475735176,0.139360652297981,0.495930612680636,"4",1889
"1890",0.210594764437969,0.099733946391257,0.164703120655438,0.524968168515336,"4",1890
"1891",0.242276545454344,0.294268448607672,0.180419283862183,0.283035722075801,"2",1891
"1892",0.121830227408201,0.128676624163711,0.596812853565847,0.152680294862241,"3",1892
"1893",0.101116757694236,0.32142724903089,0.14990575038963,0.427550242885244,"4",1893
"1894",0.415648169018703,0.179730827350405,0.233296470237949,0.171324533392943,"1",1894
"1895",0.0833605463238437,0.0918954067688584,0.238011767940004,0.586732278967294,"4",1895
"1896",0.440399602229233,0.20627588702998,0.0861938032584999,0.267130707482287,"1",1896
"1897",0.378562648050999,0.0901363382263668,0.260720599454486,0.270580414268148,"1",1897
"1898",0.0525567512739803,0.128321253229656,0.657638342066727,0.161483653429636,"3",1898
"1899",0.0522933923571245,0.0321035728928967,0.735199290460844,0.180403744289135,"3",1899
"1900",0.599157997572407,0.0457808891307496,0.0579357420658193,0.297125371231024,"1",1900
"1901",0.454195719431902,0.0403512525994493,0.130229410512255,0.375223617456394,"1",1901
"1902",0.162564807720107,0.0901916216957714,0.553626055491632,0.193617515092489,"3",1902
"1903",0.16168012008833,0.514613955737342,0.113546840743153,0.210159083431175,"2",1903
"1904",0.561009351191702,0.139911234214379,0.123417171150169,0.175662243443749,"1",1904
"1905",0.0397617599081115,0.633138111353221,0.156938673225821,0.170161455512846,"2",1905
"1906",0.219704486981738,0.144570307448446,0.100185216412141,0.535539989157676,"4",1906
"1907",0.305265151030601,0.255691485565074,0.202612129128684,0.236431234275641,"1",1907
"1908",0.0715145568375575,0.489307702998349,0.0846436040042419,0.354534136159852,"2",1908
"1909",0.0891142719216166,0.103834092481758,0.520075552947254,0.286976082649371,"3",1909
"1910",0.165307989101606,0.115751302544497,0.244509507937257,0.474431200416639,"4",1910
"1911",0.0199273298798015,0.562880347691331,0.213329694179324,0.203862628249544,"2",1911
"1912",0.227558315637986,0.266666671797611,0.239321446097162,0.266453566467241,"2",1912
"1913",0.0760385429573796,0.152757035659929,0.62705925213251,0.144145169250182,"3",1913
"1914",0.644223782293057,0.156169554751833,0.038205719037366,0.161400943917744,"1",1914
"1915",0.132854097125739,0.126392217157239,0.490634300815133,0.250119384901889,"3",1915
"1916",0.182231080159278,0.16072031469435,0.330604945299941,0.326443659846431,"3",1916
"1917",0.142820625077043,0.339367329313373,0.235717650880521,0.282094394729063,"2",1917
"1918",0.190174087618499,0.0294842092621889,0.600798409716893,0.179543293402419,"3",1918
"1919",0.532554479233195,0.0423201629771508,0.11196935290199,0.313156004887664,"1",1919
"1920",0.668916897249466,0.0477649087470323,0.0380645580395732,0.245253635963929,"1",1920
"1921",0.304124828313968,0.214833087203992,0.187867794528679,0.293174289953361,"1",1921
"1922",0.0985124571335445,0.533387849536132,0.0770095974251505,0.291090095905173,"2",1922
"1923",0.100953457027384,0.348864129796851,0.392515971101156,0.157666442074609,"3",1923
"1924",0.253144207457341,0.26055112800411,0.0922929575119705,0.394011707026579,"4",1924
"1925",0.38098696668985,0.0710118020440856,0.109479116721451,0.438522114544613,"4",1925
"1926",0.354685747541319,0.47070816276674,0.0449960578562692,0.129610031835672,"2",1926
"1927",0.0328224001050853,0.40281887495203,0.14918803296703,0.415170691975855,"4",1927
"1928",0.235392207132328,0.0798054044934425,0.0946064270786916,0.590195961295538,"4",1928
"1929",0.306477174046043,0.107816412399194,0.13022259307324,0.455483820481522,"4",1929
"1930",0.116716044321978,0.0841587444841433,0.518192068952778,0.2809331422411,"3",1930
"1931",0.319012629288392,0.432549566066612,0.0762121363089112,0.172225668336084,"2",1931
"1932",0.204596692258635,0.0694205219928029,0.201189847678951,0.524792938069611,"4",1932
"1933",0.303979270762652,0.411195679824613,0.106591012214805,0.17823403719793,"2",1933
"1934",0.0802221346449639,0.547379498626148,0.155719866171757,0.216678500557132,"2",1934
